Administrative,Administrative_Duration,Informational,Informational_Duration,ProductRelated,ProductRelated_Duration,BounceRates,ExitRates,PageValues,SpecialDay,Month,OperatingSystems,Browser,Region,TrafficType,VisitorType,Weekend,Revenue
0,0.0,0,0.0,18,3658.5,0.02,0.05,0.0,0.0,3,4,2,9,1,1,0,0
0,0.0,0,0.0,5,1162.5,0.0,0.02,0.0,0.0,3,2,2,2,2,1,0,0
0,0.0,0,0.0,32,556.6,0.01,0.04,0.0,0.0,3,2,2,3,1,1,0,0
0,0.0,0,0.0,3,41.0,0.0,0.03,0.0,0.0,3,2,2,1,3,1,1,0
0,0.0,0,0.0,11,300.07,0.0,0.02,53.99,0.0,3,2,2,1,11,1,1,1
13,1249.81,4,205.0,36,1626.63,0.01,0.03,6.83,0.0,3,3,2,2,3,1,0,0
0,0.0,0,0.0,6,69.25,0.0,0.04,0.0,0.0,3,2,2,4,3,1,0,0
2,390.0,0,0.0,10,1169.1,0.02,0.05,0.0,0.0,3,3,9,9,2,1,0,0
0,0.0,0,0.0,8,402.0,0.0,0.04,0.0,0.0,3,2,2,2,1,1,0,0
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,3,2,2,1,1,1,0,0
0,0.0,0,0.0,35,3324.33,0.01,0.02,0.0,0.0,3,2,2,1,1,1,0,0
11,215.52,1,70.0,87,3037.5,0.0,0.01,0.0,0.0,3,2,2,5,1,1,0,0
0,0.0,0,0.0,4,59.0,0.0,0.05,0.0,0.0,3,1,1,1,10,1,0,0
1,11.0,0,0.0,51,1059.25,0.01,0.02,0.0,0.0,3,3,2,6,3,1,0,0
2,20.0,0,0.0,7,720.0,0.0,0.01,0.0,0.0,3,2,2,3,6,1,0,0
0,0.0,0,0.0,40,905.49,0.01,0.04,0.0,0.0,3,3,2,2,1,1,0,0
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,3,1,1,1,1,1,1,0
2,8.0,1,14.33,14,603.67,0.0,0.01,44.68,0.0,3,2,2,1,7,1,0,1
0,0.0,0,0.0,13,328.92,0.0,0.01,59.79,0.0,3,3,2,1,3,1,0,1
0,0.0,0,0.0,33,778.82,0.0,0.02,0.0,0.0,3,2,5,1,1,1,0,0
4,171.25,0,0.0,22,851.56,0.0,0.03,0.0,0.0,3,3,2,1,1,1,0,0
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,3,1,1,8,1,1,0,0
0,0.0,0,0.0,3,227.5,0.0,0.02,0.0,0.0,3,2,2,1,3,1,0,0
5,227.33,0,0.0,17,528.9,0.0,0.0,0.0,0.0,3,1,1,1,9,1,1,0
0,0.0,0,0.0,15,872.83,0.0,0.03,0.0,0.0,3,2,2,2,3,1,1,0
0,0.0,0,0.0,2,0.0,0.2,0.2,0.0,0.0,3,3,2,3,1,1,0,0
0,0.0,0,0.0,35,835.07,0.01,0.04,0.0,0.0,3,2,2,6,1,1,0,0
0,0.0,0,0.0,4,82.5,0.0,0.05,0.0,0.0,3,3,2,1,3,1,0,0
0,0.0,1,0.0,1,13.0,0.0,0.1,0.0,0.0,3,3,2,3,1,1,0,0
0,0.0,0,0.0,2,9.0,0.0,0.1,0.0,0.0,3,2,2,1,3,1,1,0
0,0.0,0,0.0,2,7.0,0.0,0.1,0.0,0.0,3,2,2,1,1,1,0,0
0,0.0,0,0.0,12,94.5,0.03,0.03,0.0,0.0,3,3,2,4,11,1,0,0
5,86.0,0,0.0,23,267.3,0.0,0.02,0.0,0.0,3,1,1,4,9,1,1,0
0,0.0,0,0.0,29,3312.5,0.01,0.03,0.0,0.0,3,2,2,1,13,1,0,0
0,0.0,0,0.0,3,75.0,0.0,0.07,0.0,0.0,3,2,5,1,3,1,1,0
2,7.0,0,0.0,10,75.0,0.05,0.11,0.0,0.0,3,2,2,1,1,1,0,0
0,0.0,1,24.0,27,1547.5,0.0,0.01,0.0,0.0,3,3,2,1,1,1,0,0
7,186.98,2,40.0,35,1276.16,0.0,0.01,0.0,0.0,3,1,1,6,2,1,0,0
3,138.0,2,136.0,54,2631.1,0.0,0.01,0.0,0.0,3,1,2,1,2,1,0,0
0,0.0,0,0.0,2,96.0,0.0,0.1,0.0,0.0,3,4,1,1,1,1,0,0
2,374.0,0,0.0,3,1370.0,0.0,0.02,0.0,0.0,3,2,2,1,8,1,0,0
2,61.0,0,0.0,5,97.0,0.0,0.04,0.0,0.0,3,2,2,1,1,1,0,0
1,14.0,0,0.0,46,1380.17,0.0,0.01,0.0,0.0,3,4,1,1,1,1,0,0
1,38.0,0,0.0,23,1483.6,0.02,0.04,7.1,0.0,3,3,2,6,1,1,0,1
0,0.0,0,0.0,5,156.0,0.0,0.04,0.0,0.0,3,2,2,4,1,1,0,0
0,0.0,0,0.0,10,240.75,0.0,0.02,0.0,0.0,3,2,2,9,2,1,0,0
2,96.0,0,0.0,37,1238.5,0.01,0.02,0.0,0.0,3,2,2,1,2,0,0,0
6,615.25,0,0.0,68,2524.72,0.0,0.0,0.0,0.0,3,1,2,6,1,1,0,0
4,111.0,0,0.0,4,54.0,0.0,0.03,0.0,0.0,3,2,2,1,1,1,0,0
2,147.0,0,0.0,2,35.0,0.0,0.05,0.0,0.0,3,2,2,1,2,0,0,0
0,0.0,0,0.0,15,175.92,0.01,0.03,0.0,0.0,3,1,1,1,1,1,1,0
3,53.17,0,0.0,11,263.6,0.0,0.0,0.0,0.0,3,3,2,1,9,1,0,0
2,58.0,0,0.0,7,101.8,0.0,0.01,0.0,0.0,3,3,2,8,2,0,0,0
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,3,3,2,3,1,1,0,0
3,48.5,0,0.0,55,1042.24,0.0,0.0,0.0,0.0,3,4,2,1,2,0,0,0
1,21.0,3,116.0,21,613.67,0.01,0.02,0.0,0.0,3,1,2,1,1,1,0,0
4,115.33,0,0.0,64,1588.94,0.0,0.01,0.0,0.0,3,2,2,1,1,1,0,0
0,0.0,1,929.0,75,4105.67,0.0,0.02,0.0,0.0,3,2,2,3,1,1,0,0
1,8.0,0,0.0,14,269.5,0.0,0.02,0.0,0.0,3,2,2,3,1,1,0,0
1,32.29,0,0.0,8,1236.2,0.0,0.03,0.0,0.0,3,3,2,1,3,1,0,0
0,0.0,0,0.0,49,1384.02,0.0,0.01,0.0,0.0,3,2,2,1,2,1,0,0
0,0.0,0,0.0,4,52.0,0.0,0.02,0.0,0.0,3,2,2,1,2,1,0,0
1,11.0,0,0.0,29,664.75,0.0,0.01,0.0,0.0,3,3,2,1,2,1,0,0
0,0.0,0,0.0,7,64.0,0.0,0.01,0.0,0.0,3,2,2,1,3,1,0,0
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,3,2,2,4,1,1,0,0
0,0.0,0,0.0,8,326.5,0.1,0.12,0.0,0.0,3,1,1,1,3,1,0,0
0,0.0,0,0.0,25,1690.98,0.01,0.04,0.0,0.0,3,1,1,8,1,1,0,0
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,3,2,2,8,1,1,0,0
4,277.75,0,0.0,3,178.75,0.0,0.01,0.0,0.0,3,3,2,3,8,0,0,0
0,0.0,0,0.0,12,407.0,0.0,0.03,0.0,0.0,3,2,2,4,3,1,0,0
6,241.17,0,0.0,39,1513.57,0.01,0.02,0.0,0.0,3,1,1,1,3,1,0,0
3,64.0,0,0.0,24,832.09,0.0,0.01,0.0,0.0,3,2,10,1,3,0,0,0
1,25.5,0,0.0,12,250.83,0.0,0.02,0.0,0.0,3,3,2,2,1,1,1,0
2,64.0,0,0.0,15,565.67,0.0,0.01,0.0,0.0,3,2,2,1,1,0,0,0
0,0.0,0,0.0,10,194.0,0.02,0.04,0.0,0.0,3,2,5,7,1,1,0,0
8,130.0,1,18.0,19,298.0,0.0,0.02,19.67,0.0,3,2,2,3,1,1,1,0
9,79.0,1,155.5,55,1743.07,0.0,0.0,0.0,0.0,3,2,2,6,2,1,0,0
3,84.0,0,0.0,27,655.92,0.0,0.01,0.0,0.0,3,2,2,2,1,1,0,0
0,0.0,1,9.0,30,1992.83,0.0,0.0,9.23,0.0,3,2,4,1,3,1,0,1
0,0.0,0,0.0,3,0.0,0.2,0.2,0.0,0.0,3,2,2,4,1,1,0,0
0,0.0,0,0.0,24,308.86,0.0,0.03,0.0,0.0,3,2,6,2,2,1,0,0
3,41.0,0,0.0,46,2749.67,0.0,0.01,0.0,0.0,3,2,2,1,2,1,0,0
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,3,3,2,1,1,1,0,0
0,0.0,0,0.0,25,812.0,0.0,0.01,0.0,0.0,3,2,2,1,1,1,0,0
0,0.0,0,0.0,12,166.0,0.03,0.07,0.0,0.0,3,2,2,1,1,1,1,0
1,14.0,0,0.0,4,65.0,0.0,0.05,0.0,0.0,3,2,4,3,1,1,0,0
4,86.0,0,0.0,46,2450.69,0.03,0.05,0.0,0.0,3,1,1,3,3,1,0,0
0,0.0,0,0.0,10,226.83,0.0,0.01,0.0,0.0,3,1,1,1,2,1,1,0
3,618.0,0,0.0,9,341.0,0.0,0.01,34.44,0.0,3,2,2,9,3,0,0,1
0,0.0,0,0.0,13,226.0,0.0,0.05,0.0,0.0,3,2,2,4,3,1,1,0
1,11.89,0,0.0,111,3510.88,0.0,0.01,12.02,0.0,3,3,2,5,2,1,0,0
5,51.5,0,0.0,2,6.0,0.0,0.03,0.0,0.0,3,2,5,2,1,1,0,0
2,7.0,0,0.0,27,559.4,0.01,0.03,0.0,0.0,3,2,4,4,3,1,1,0
8,269.0,0,0.0,33,1109.88,0.01,0.03,0.0,0.0,3,1,1,4,1,1,0,0
0,0.0,0,0.0,5,239.0,0.0,0.04,0.0,0.0,3,2,2,9,1,1,0,0
2,44.5,0,0.0,7,212.17,0.0,0.01,0.0,0.0,3,3,2,1,8,0,1,0
1,3.0,14,1165.17,81,2820.95,0.01,0.03,0.0,0.0,3,2,2,3,2,1,0,0
0,0.0,0,0.0,6,44.0,0.07,0.1,0.0,0.0,3,2,2,3,1,1,0,0
0,0.0,0,0.0,8,781.0,0.03,0.06,0.0,0.0,3,3,2,4,1,1,0,0
4,61.0,0,0.0,14,175.67,0.0,0.01,0.0,0.0,3,2,2,5,2,1,0,0
3,90.0,0,0.0,25,397.88,0.01,0.03,0.0,0.0,3,2,2,1,1,1,1,0
0,0.0,0,0.0,25,770.03,0.01,0.03,0.0,0.0,3,3,2,8,10,1,0,0
2,102.5,3,60.0,22,1034.97,0.0,0.01,16.14,0.0,3,1,1,4,2,1,0,1
0,0.0,0,0.0,2,12.0,0.0,0.1,0.0,0.0,3,1,1,5,3,1,0,0
0,0.0,0,0.0,3,8.0,0.07,0.13,0.0,0.0,3,2,4,1,3,1,0,0
1,17.0,0,0.0,22,399.8,0.02,0.04,0.0,0.0,3,1,5,7,1,1,0,0
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,3,2,2,2,3,1,0,0
9,213.32,5,528.0,61,2258.43,0.01,0.02,2.81,0.0,3,1,1,4,2,1,0,0
0,0.0,0,0.0,2,254.0,0.0,0.1,0.0,0.0,3,3,2,4,1,1,0,0
0,0.0,0,0.0,7,67.0,0.0,0.03,0.0,0.0,3,2,2,1,2,1,0,0
0,0.0,0,0.0,4,57.0,0.0,0.02,0.0,0.0,3,2,2,6,2,1,0,0
0,0.0,0,0.0,12,240.42,0.0,0.06,0.0,0.0,3,3,2,1,6,1,0,0
0,0.0,0,0.0,8,551.17,0.02,0.04,0.0,0.0,3,3,2,2,3,1,0,0
6,71.5,0,0.0,47,1532.2,0.01,0.02,27.27,0.0,3,2,2,1,1,1,0,1
0,0.0,0,0.0,7,379.5,0.06,0.09,0.0,0.0,3,3,2,8,1,1,0,0
1,6.0,0,0.0,14,548.19,0.03,0.03,0.0,0.0,3,3,2,3,1,1,1,0
3,304.0,0,0.0,31,1735.3,0.02,0.05,0.0,0.0,3,1,1,2,1,1,0,0
0,0.0,0,0.0,3,103.0,0.0,0.02,0.0,0.0,3,1,1,1,3,1,1,0
7,151.0,0,0.0,44,1406.1,0.0,0.01,0.0,0.0,3,1,1,4,2,1,0,0
3,199.75,0,0.0,8,331.4,0.0,0.0,0.0,0.0,3,3,2,2,10,0,0,0
1,13.5,1,28.0,88,1759.28,0.0,0.02,0.0,0.0,3,2,2,1,2,1,0,0
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,3,2,4,1,1,1,0,0
7,191.2,4,654.33,31,1204.6,0.0,0.01,11.92,0.0,3,2,2,7,2,1,0,1
2,47.0,0,0.0,39,1743.37,0.0,0.02,78.93,0.0,3,3,3,2,1,1,0,1
0,0.0,0,0.0,10,236.0,0.0,0.03,0.0,0.0,3,2,2,1,1,1,0,0
5,197.0,4,246.0,17,427.08,0.0,0.01,0.0,0.0,3,1,1,3,2,0,0,0
3,115.12,0,0.0,46,909.52,0.0,0.02,0.0,0.0,3,2,2,6,1,1,0,0
4,312.75,0,0.0,14,702.92,0.0,0.01,0.0,0.0,3,3,2,1,2,0,0,0
0,0.0,0,0.0,40,962.33,0.0,0.02,0.0,0.0,3,2,2,9,1,1,0,0
4,724.0,0,0.0,2,159.0,0.0,0.01,0.0,0.0,3,4,2,1,7,0,0,0
0,0.0,0,0.0,2,24.0,0.0,0.1,0.0,0.0,3,2,6,1,2,1,0,0
8,237.5,4,142.0,30,1569.62,0.0,0.01,15.89,0.0,3,1,2,1,9,1,1,1
3,66.33,0,0.0,15,424.83,0.0,0.01,0.0,0.0,3,2,2,6,6,1,0,0
0,0.0,0,0.0,16,154.83,0.0,0.01,0.0,0.0,3,2,4,7,1,1,0,0
2,190.0,1,0.0,37,758.44,0.0,0.01,0.0,0.0,3,1,1,6,1,1,1,0
4,174.0,1,18.5,11,305.88,0.0,0.0,0.0,0.0,3,1,2,3,8,0,1,0
3,227.0,0,0.0,2,62.0,0.0,0.02,0.0,0.0,3,3,2,1,10,1,1,0
1,23.0,0,0.0,15,656.25,0.03,0.03,0.0,0.0,3,1,1,8,2,1,1,0
0,0.0,0,0.0,29,617.5,0.01,0.02,0.0,0.0,3,2,2,3,10,1,0,0
0,0.0,2,39.0,15,245.0,0.0,0.01,12.0,0.0,3,2,2,1,3,1,1,1
0,0.0,0,0.0,3,20.0,0.0,0.07,0.0,0.0,3,2,2,2,1,1,1,0
0,0.0,0,0.0,2,22.0,0.0,0.1,0.0,0.0,3,1,2,9,2,1,0,0
1,26.0,1,0.0,55,872.4,0.0,0.02,0.0,0.0,3,2,5,1,1,1,1,0
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,3,3,2,2,1,1,0,0
0,0.0,0,0.0,38,1372.0,0.01,0.02,0.0,0.0,3,2,2,1,2,1,0,0
2,41.0,0,0.0,7,139.0,0.02,0.06,0.0,0.0,3,2,5,6,2,1,1,0
4,74.0,2,629.0,149,5042.46,0.0,0.01,18.37,0.0,3,2,2,1,2,1,0,1
0,0.0,0,0.0,5,288.5,0.0,0.01,0.0,0.0,3,2,2,1,2,1,1,0
0,0.0,0,0.0,2,0.0,0.2,0.2,0.0,0.0,3,2,2,1,3,1,1,0
0,0.0,0,0.0,6,192.0,0.0,0.04,0.0,0.0,3,2,10,4,3,1,0,0
0,0.0,0,0.0,27,954.67,0.0,0.0,0.0,0.0,3,2,2,1,2,1,0,0
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,3,2,2,4,11,1,0,0
2,74.0,0,0.0,13,429.0,0.01,0.04,0.0,0.0,3,2,4,3,6,1,0,0
0,0.0,0,0.0,41,1546.5,0.0,0.01,0.0,0.0,3,3,2,1,1,1,1,0
2,45.0,0,0.0,9,96.47,0.0,0.02,0.0,0.0,3,2,2,3,1,1,0,0
2,112.0,0,0.0,9,198.83,0.0,0.01,0.0,0.0,3,3,2,3,2,0,1,0
0,0.0,0,0.0,8,181.0,0.08,0.1,0.0,0.0,3,3,2,1,13,1,1,0
2,37.0,0,0.0,15,208.5,0.0,0.01,0.0,0.0,3,2,2,3,2,0,1,0
0,0.0,0,0.0,21,517.42,0.02,0.02,0.0,0.0,3,2,5,2,1,1,0,0
0,0.0,0,0.0,12,358.07,0.0,0.02,0.0,0.0,3,3,3,2,1,1,0,0
1,5.5,0,0.0,22,339.25,0.0,0.03,0.0,0.0,3,2,2,2,3,1,0,0
3,50.0,0,0.0,13,796.0,0.0,0.01,0.0,0.0,3,2,2,5,2,1,0,0
0,0.0,0,0.0,31,1759.42,0.0,0.0,0.0,0.0,3,2,2,4,2,1,1,0
2,26.0,0,0.0,19,3277.0,0.02,0.04,0.0,0.0,3,2,2,4,6,1,0,0
0,0.0,0,0.0,13,265.17,0.0,0.05,0.0,0.0,3,2,2,4,2,1,0,0
5,113.5,0,0.0,13,437.2,0.0,0.0,0.0,0.0,3,1,8,4,11,0,0,0
0,0.0,0,0.0,6,92.0,0.0,0.07,0.0,0.0,3,1,1,3,10,1,0,0
3,279.0,0,0.0,0,0.0,0.0,0.05,0.0,0.0,3,3,2,1,10,1,1,0
3,228.0,1,267.5,23,1266.27,0.0,0.04,0.0,0.0,3,2,2,3,2,1,0,0
3,55.0,2,4.0,2,19.0,0.0,0.03,0.0,0.0,3,1,1,8,2,0,0,0
6,112.5,0,0.0,47,1882.11,0.0,0.02,17.53,0.0,3,1,1,4,3,1,0,0
1,17.0,0,0.0,12,616.4,0.0,0.02,0.0,0.0,3,1,1,3,1,1,1,0
0,0.0,0,0.0,5,155.0,0.04,0.05,0.0,0.0,3,2,2,1,2,1,0,0
0,0.0,0,0.0,11,814.5,0.0,0.01,0.0,0.0,3,1,1,1,2,0,0,0
0,0.0,0,0.0,21,460.42,0.02,0.04,0.0,0.0,3,2,2,6,1,1,0,0
0,0.0,0,0.0,5,819.5,0.0,0.04,0.0,0.0,3,2,2,1,2,1,1,0
1,8.5,0,0.0,30,659.2,0.0,0.01,0.0,0.0,3,2,2,3,3,0,1,0
0,0.0,0,0.0,5,427.0,0.0,0.04,0.0,0.0,3,3,3,3,9,1,1,0
0,0.0,0,0.0,17,766.5,0.0,0.01,61.94,0.0,3,2,2,1,2,0,1,1
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,3,2,5,5,1,1,0,0
0,0.0,0,0.0,14,2425.0,0.0,0.01,0.0,0.0,3,2,2,1,3,1,0,0
7,319.5,0,0.0,11,416.5,0.0,0.01,0.0,0.0,3,3,2,1,9,0,1,0
0,0.0,0,0.0,15,638.64,0.0,0.05,0.0,0.0,3,3,2,1,1,1,0,0
0,0.0,1,132.0,8,445.0,0.0,0.01,0.0,0.0,3,3,2,4,14,1,1,0
0,0.0,0,0.0,4,81.0,0.0,0.02,0.0,0.0,3,2,2,3,2,1,0,0
0,0.0,0,0.0,20,1985.0,0.03,0.06,0.0,0.0,3,1,1,1,1,1,0,0
5,97.5,0,0.0,24,758.14,0.04,0.06,0.0,0.0,3,3,2,2,1,1,1,0
7,182.08,0,0.0,15,310.9,0.0,0.01,0.0,0.0,3,2,2,4,2,1,0,0
3,97.0,0,0.0,15,482.0,0.01,0.02,0.0,0.0,3,2,2,6,1,1,0,0
0,0.0,0,0.0,2,0.0,0.2,0.2,0.0,0.0,3,2,5,1,1,1,0,0
3,34.83,0,0.0,30,709.83,0.03,0.05,0.0,0.0,3,1,1,2,1,1,1,0
0,0.0,3,57.0,31,4547.17,0.01,0.04,8.68,0.0,3,2,4,5,2,1,0,0
0,0.0,0,0.0,9,1040.0,0.08,0.12,0.0,0.0,3,2,4,3,1,1,0,0
0,0.0,0,0.0,3,223.0,0.07,0.13,0.0,0.0,3,1,1,8,3,1,0,0
0,0.0,2,14.0,11,687.5,0.02,0.04,0.0,0.0,3,3,2,1,3,1,1,0
0,0.0,0,0.0,30,632.58,0.0,0.02,0.0,0.0,3,2,5,1,1,1,0,0
1,77.0,0,0.0,9,312.0,0.0,0.04,0.0,0.0,3,1,1,3,3,0,1,0
3,107.0,0,0.0,45,2502.97,0.0,0.01,9.7,0.0,3,2,4,1,2,0,1,0
10,614.17,0,0.0,47,3608.9,0.0,0.02,7.26,0.0,3,2,2,3,1,1,0,0
13,315.97,1,0.0,15,406.58,0.02,0.03,0.0,0.0,3,3,2,3,2,1,0,0
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,3,2,2,3,3,1,0,0
1,0.0,0,0.0,39,2487.5,0.02,0.05,0.0,0.0,3,2,2,1,3,1,0,0
0,0.0,0,0.0,15,212.8,0.02,0.04,0.0,0.0,3,1,1,3,1,1,0,0
2,11.0,0,0.0,20,510.0,0.01,0.03,0.0,0.0,3,4,1,6,1,1,0,0
2,47.67,0,0.0,5,72.33,0.0,0.01,0.0,0.0,3,1,1,8,2,0,0,0
0,0.0,0,0.0,13,96.5,0.03,0.08,0.0,0.0,3,2,6,4,1,1,0,0
0,0.0,0,0.0,8,267.0,0.0,0.05,0.0,0.0,3,2,2,3,3,1,0,0
0,0.0,0,0.0,8,481.17,0.0,0.02,0.0,0.0,3,2,2,7,7,1,0,0
0,0.0,0,0.0,4,2528.0,0.0,0.07,0.0,0.0,3,2,2,9,1,1,1,0
2,30.0,1,148.5,24,1530.19,0.01,0.01,10.1,0.0,3,1,1,1,10,1,0,0
0,0.0,0,0.0,7,289.5,0.0,0.01,0.0,0.0,3,1,1,1,1,1,1,0
0,0.0,0,0.0,1,10.0,0.0,0.1,0.0,0.0,3,3,2,3,9,1,1,0
0,0.0,0,0.0,16,676.75,0.01,0.04,0.0,0.0,3,4,2,1,3,1,0,0
0,0.0,0,0.0,4,36.0,0.05,0.1,0.0,0.0,3,2,2,6,1,1,0,0
2,25.0,0,0.0,6,65.0,0.0,0.02,0.0,0.0,3,2,2,1,2,0,1,0
0,0.0,0,0.0,16,630.75,0.0,0.04,0.0,0.0,3,3,2,1,1,1,1,0
8,359.0,2,954.0,14,336.5,0.0,0.01,0.0,0.0,3,3,2,7,9,1,1,0
0,0.0,0,0.0,5,77.0,0.0,0.04,0.0,0.0,3,2,4,1,3,1,1,0
5,59.0,0,0.0,3,44.67,0.0,0.02,0.0,0.0,3,2,4,6,2,1,1,0
4,1347.75,0,0.0,22,3410.88,0.02,0.09,0.0,0.0,3,2,2,1,2,1,0,0
0,0.0,0,0.0,10,322.5,0.04,0.07,0.0,0.0,3,2,2,4,1,1,0,0
0,0.0,0,0.0,11,919.0,0.0,0.03,0.0,0.0,3,2,6,2,3,1,0,0
18,280.95,6,762.5,79,2096.91,0.0,0.01,25.97,0.0,3,2,4,2,2,1,0,0
4,100.3,0,0.0,66,2868.13,0.01,0.02,9.16,0.0,3,3,2,1,1,1,0,1
1,23.0,0,0.0,27,1058.89,0.0,0.01,1.87,0.0,3,2,2,3,13,1,0,0
6,53.38,0,0.0,5,54.38,0.0,0.0,0.0,0.0,3,2,2,6,2,0,1,0
2,8.0,0,0.0,11,543.5,0.01,0.04,0.0,0.0,3,2,2,3,13,1,0,0
0,0.0,0,0.0,29,1089.0,0.01,0.01,0.0,0.0,3,1,6,1,1,1,0,0
1,0.0,1,60.0,43,1131.81,0.03,0.05,0.0,0.0,3,1,1,1,3,1,0,0
0,0.0,0,0.0,7,314.5,0.03,0.07,0.0,0.0,3,2,2,3,1,1,0,0
14,416.39,6,449.33,258,11301.2,0.0,0.01,33.61,0.0,3,2,4,9,2,1,0,1
6,573.5,1,0.0,33,1946.94,0.01,0.02,0.0,0.0,3,3,2,3,2,1,0,0
6,465.83,2,71.0,26,1558.0,0.01,0.01,7.17,0.0,3,2,2,1,1,1,1,0
0,0.0,1,212.5,21,1198.75,0.0,0.0,0.0,0.0,3,2,4,7,2,1,0,0
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,3,2,2,4,3,1,0,0
0,0.0,0,0.0,17,927.17,0.0,0.01,0.0,0.0,3,1,1,2,3,1,0,0
9,97.64,0,0.0,37,584.6,0.01,0.01,0.0,0.0,3,2,4,1,3,1,1,0
0,0.0,0,0.0,4,135.5,0.0,0.07,0.0,0.0,3,2,2,3,14,1,0,0
3,148.0,0,0.0,8,292.5,0.0,0.03,0.0,0.0,3,2,2,1,3,1,1,0
0,0.0,0,0.0,2,68.5,0.0,0.03,0.0,0.0,3,3,2,1,10,1,0,0
3,58.0,0,0.0,23,364.17,0.0,0.02,0.0,0.0,3,2,2,1,3,1,0,0
0,0.0,0,0.0,26,694.3,0.02,0.04,0.0,0.0,3,3,2,2,3,1,1,0
1,3.0,0,0.0,3,236.0,0.0,0.02,0.0,0.0,3,3,2,1,3,1,1,0
4,97.61,0,0.0,24,1128.47,0.04,0.06,0.0,0.0,3,2,4,3,1,1,0,0
4,57.0,0,0.0,5,81.0,0.0,0.02,0.0,0.0,3,1,1,8,10,1,0,0
2,34.0,0,0.0,21,521.5,0.02,0.02,0.0,0.0,3,3,2,5,1,1,1,0
0,0.0,0,0.0,7,496.75,0.0,0.01,0.0,0.0,3,3,2,6,1,1,0,0
0,0.0,0,0.0,9,104.83,0.02,0.07,0.0,0.0,3,2,2,4,2,1,0,0
1,7.0,0,0.0,4,45.0,0.0,0.01,0.0,0.0,3,3,2,3,1,1,0,0
2,37.5,0,0.0,2,492.5,0.0,0.05,0.0,0.0,3,2,2,1,2,1,0,0
1,3.0,0,0.0,40,624.75,0.0,0.01,0.0,0.0,3,3,7,3,3,1,0,0
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,3,3,2,7,1,1,0,0
0,0.0,0,0.0,6,116.5,0.0,0.07,0.0,0.0,3,2,2,2,3,1,1,0
0,0.0,0,0.0,8,144.0,0.02,0.05,0.0,0.0,3,3,2,7,3,1,1,0
2,22.5,0,0.0,28,686.32,0.0,0.0,0.0,0.0,3,2,4,3,1,1,0,0
0,0.0,1,1411.0,1,1411.0,0.0,0.1,0.0,0.0,3,2,2,1,2,1,0,0
0,0.0,0,0.0,7,126.0,0.03,0.06,0.0,0.0,3,2,5,2,10,1,0,0
0,0.0,0,0.0,6,185.0,0.0,0.1,0.0,0.0,3,1,1,1,10,1,0,0
0,0.0,0,0.0,6,218.0,0.0,0.07,0.0,0.0,3,2,2,3,1,1,0,0
0,0.0,0,0.0,30,484.67,0.0,0.02,0.0,0.0,3,2,6,7,1,1,0,0
0,0.0,0,0.0,19,439.83,0.01,0.0,0.0,0.0,3,1,1,7,2,0,0,0
2,38.0,0,0.0,21,733.7,0.0,0.01,0.0,0.0,3,2,7,1,3,1,1,0
6,77.0,3,447.0,34,1469.7,0.0,0.02,22.8,0.0,3,2,2,1,2,1,0,0
2,58.5,2,125.0,16,485.83,0.0,0.0,0.0,0.0,3,2,2,7,2,0,1,0
0,0.0,0,0.0,3,19.0,0.0,0.07,0.0,0.0,3,2,4,1,1,1,1,0
6,99.33,1,28.5,5,345.5,0.0,0.01,0.0,0.0,3,2,2,3,8,0,0,0
3,117.0,0,0.0,20,543.8,0.01,0.02,0.0,0.0,3,1,1,1,2,0,0,0
0,0.0,0,0.0,3,48.0,0.0,0.07,0.0,0.0,3,4,1,1,1,1,0,0
2,16.67,0,0.0,22,343.37,0.0,0.04,0.0,0.0,3,3,2,1,1,1,0,0
0,0.0,0,0.0,9,171.0,0.02,0.07,0.0,0.0,3,2,10,4,3,1,0,0
12,81.5,0,0.0,61,2202.58,0.01,0.02,0.0,0.0,3,2,2,1,1,1,0,0
0,0.0,0,0.0,11,299.5,0.04,0.07,0.0,0.0,3,1,1,3,1,1,0,0
0,0.0,1,90.0,11,1056.5,0.02,0.05,0.0,0.0,3,4,2,1,2,1,0,0
4,34.0,0,0.0,46,627.31,0.0,0.0,0.0,0.0,3,2,2,7,8,0,0,0
4,38.5,0,0.0,33,583.83,0.0,0.01,0.0,0.0,3,2,2,4,3,1,1,0
0,0.0,0,0.0,7,221.5,0.0,0.03,0.0,0.0,3,4,1,1,3,1,0,0
